City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Visakhapatnam,30-09-2024,35.5,84.5,17.1,44.5,34.5,12.2,0.9,5.2,25.5,4.9,9.5,4.8,,Satisfactory
Visakhapatnam,29-09-2024,,91.9,28.6,53,47.2,12,1.1,6.7,16.5,6.5,12.4,6.9,113,Moderate
Visakhapatnam,28-09-2024,33.4,,23.5,,39.7,12.9,,8.9,18.5,5.6,9.7,5.9,82,Satisfactory
Visakhapatnam,27-09-2024,26.8,69.8,11.2,36.7,26.2,13,0.95,10.1,,4.2,7,3.5,,Satisfactory
Visakhapatnam,26-09-2024,24.1,,14,39.2,29.5,12.6,0.95,9.9,25,3.9,7.5,3.7,80,Satisfactory
Visakhapatnam,25-09-2024,108.49,191.72,23.48,,46.26,13.4,1.1,14.45,40.81,,,,265,Poor
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
