Year,Station Number,City,Location,Type,Valid Hour,10th Percentile,30th Percentile,50th Percentile,70th Percentile,90th Percentile,99 Percentile,Mean,1-Hour Maximum,24-Hour  Maximum
2022,12008,Windsor Downtown,467 University Ave. W.,A,8743,2,4,6,9,15,28,7.83,55,26.2
2021,12008,Windsor Downtown,467 University Ave. W.,A,8730,2,5,7,10,16,29,8.34,54,22.9
2020,12008,Windsor Downtown,467 University Ave. W.,A,8722,2,4,6,8,13,23,7.05,42,28.5
2019,12008,Windsor Downtown,467 University Ave. W.,A,8488,3,4,6,9,15,28,7.8,48,26.6
2018,12008,Windsor Downtown,467 University Ave. W.,A,8495,3,5,7,10,16,29,8.5,55,28.5
2017,12008,Windsor Downtown,467 University Ave. W.,A,8705,3,5,6,9,15,26,7.8,44,30
2016,12008,Windsor Downtown,467 University Ave. W.,A,8750,2,4,7,10,15,26,8.1,64,21
2015,12008,Windsor Downtown,467 University Ave. W.,A,8738,3,5,7,11,18,33,9.3,64,37
2014,12008,Windsor Downtown,467 University Ave. W.,A,8624,4,6,9,12,19,31,10.1,71,29
2013,12008,Windsor Downtown,467 University Ave. W.,A,8419,4,6,8,11,17,29,9.2,43,29
2012,12008,Windsor Downtown,467 University Ave. W.,A,8652,1,4,6,9,15,24,7.4,81,22
2011,12008,Windsor Downtown,467 University Ave. W.,A,8546,1,4,6,9,16,29,7.6,42,30
2010,12008,Windsor Downtown,467 University Ave. W.,A,8635,1,3,6,10,18,29,7.7,73,24
2009,12008,Windsor Downtown,467 University Ave. W.,A,8620,1,4,6,9,15,27,7.2,71,27
2008,12008,Windsor Downtown,467 University Ave. W.,A,8583,2,4,7,10,17,33,8.3,67,34
2007,12008,Windsor Downtown,467 University Ave. W.,A,8659,1,4,7,11,22,39,9.5,64,36
2006,12008,Windsor Downtown,467 University Ave. W.,A,8632,1,4,6,10,18,33,8.2,53,37
2005,12008,Windsor Downtown,467 University Ave. W.,A,8665,1,4,8,12,24,44,10.4,72,48
2004,12008,Windsor Downtown,467 University Ave. W.,A,8597,0,3,6,11,19,37,8.6,54,39
2003,12008,Windsor Downtown,467 University Ave. W.,A,8480,0,3,6,10,19,42,8.5,64,43
2022,12016,Windsor West,College Ave./South St.,A,8705,3,6,8,10,16,29,8.95,47,31.1
2021,12016,Windsor West,College Ave./South St.,A,8527,3,6,8,12,18,32,9.57,53,27.5
2020,12016,Windsor West,College Ave./South St.,A,8375,2,5,8,11,16,27,8.77,68,31.9
2019,12016,Windsor West,College Ave./South St.,A,8620,3,5,8,11,17,32,9.1,54,38
2018,12016,Windsor West,College Ave./South St.,A,8641,2,5,7,11,17,30,8.7,48,31
2017,12016,Windsor West,College Ave./South St.,A,8639,3,5,7,10,16,29,8.5,48,32
2016,12016,Windsor West,College Ave./South St.,A,8748,3,5,7,10,16,27,8.5,106,24
2015,12016,Windsor West,College Ave./South St.,A,8619,3,5,8,12,20,34,9.9,68,42
2014,12016,Windsor West,College Ave./South St.,A,8726,4,6,9,13,20,34,10.7,84,31
2013,12016,Windsor West,College Ave./South St.,A,8322,3,6,9,12,18,31,10,58,32
2012,12016,Windsor West,College Ave./South St.,A,8580,1,4,6,10,16,26,7.6,63,22
2011,12016,Windsor West,College Ave./South St.,A,8503,1,4,6,10,16,30,7.8,57,31
2010,12016,Windsor West,College Ave./South St.,A,8594,1,3,6,10,18,29,7.8,73,25
2009,12016,Windsor West,College Ave./South St.,A,8658,1,4,6,9,15,27,7.4,82,27
2008,12016,Windsor West,College Ave./South St.,A,8668,2,4,7,11,18,34,8.9,71,38
2007,12016,Windsor West,College Ave./South St.,A,8676,2,5,8,12,21,38,9.8,177,36
2006,12016,Windsor West,College Ave./South St.,A,8693,2,4,7,11,19,35,9.2,52,39
2005,12016,Windsor West,College Ave./South St.,A,8643,1,4,8,12,24,42,10.5,74,52
2004,12016,Windsor West,College Ave./South St.,A,8757,1,4,7,12,21,39,9.5,56,38
2003,12016,Windsor West,College Ave./South St.,A,8605,2,4,7,11,20,41,9.6,64,41
2022,13001,Chatham,435 Grand Ave. W.,A,8424,2,3,5,8,14,27,6.74,67,24.8
2021,13001,Chatham,435 Grand Ave. W.,A,8613,1,3,6,9,14,26,7.08,43,22.8
2020,13001,Chatham,435 Grand Ave. W.,A,8699,2,3,5,8,13,25,6.66,39,21.8
2019,13001,Chatham,435 Grand Ave. W.,A,8718,2,3,5,9,14,24,6.8,41,26.6
2018,13001,Chatham,435 Grand Ave. W.,A,8710,1,3,5,8,14,24,6.8,69,21.2
2017,13001,Chatham,435 Grand Ave. W.,A,8667,1,3,5,8,13,22,6.4,34,21
2016,13001,Chatham,435 Grand Ave. W.,A,8588,2,4,6,8,13,21,6.6,36,20
2015,13001,Chatham,435 Grand Ave. W.,A,8460,2,4,7,10,16,26,8.1,43,26
2014,13001,Chatham,435 Grand Ave. W.,A,8562,3,5,7,10,16,28,8.6,51,34
2013,13001,Chatham,435 Grand Ave. W.,A,8611,3,5,7,10,15,24,8.1,38,23
2012,13001,Chatham,435 Grand Ave. W.,A,8604,0,3,5,8,13,23,6,46,20
2011,13001,Chatham,435 Grand Ave. W.,A,8680,1,3,5,8,14,27,6.6,63,30
2010,13001,Chatham,435 Grand Ave. W.,A,8700,1,2,5,8,15,26,6.5,58,25
2009,13001,Chatham,435 Grand Ave. W.,A,8647,1,3,5,8,13,24,6.3,39,28
2008,13001,Chatham,435 Grand Ave. W.,A,8699,1,3,6,9,16,32,7.3,47,32
2007,13001,Chatham,435 Grand Ave. W.,A,8655,1,3,5,9,18,36,7.9,61,36
2006,13001,Chatham,435 Grand Ave. W.,A,8261,1,3,5,9,17,32,7.4,59,33
2005,13001,Chatham,435 Grand Ave. W.,A,8246,1,3,6,10,22,42,9.1,67,43
2004,13021,Merlin,"Middle Rd., Moe Water Pump Stn.",A,8505,1,3,5,9,18,38,7.8,66,43
2014,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8653,3,5,7,10,18,33,9,105,41
2013,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8721,3,5,7,10,16,28,8.5,49,31
2012,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8583,4,6,9,12,19,30,10.2,93,28
2011,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8696,4,6,9,12,20,32,10.5,84,33
2010,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8728,3,5,8,12,21,35,10.4,80,35
2009,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8611,3,6,8,12,18,31,9.8,59,27
2008,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8757,4,6,9,13,23,39,11.4,75,40
2007,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8706,4,6,9,14,25,48,12.2,104,46
2006,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8706,4,6,9,13,23,40,11.3,69,39
2005,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8683,3,6,9,15,27,52,12.9,114,54
2004,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8596,4,6,8,14,27,47,12.2,70,48
2003,14064,Sarnia,"Front St. N./CN Tracks, Centennial Park",A,8350,3,6,9,14,24,49,11.9,101,59
2022,14111,Sarnia,700 Christina St. N.,A,8665,1,3,5,9,16,27,7.09,55,26.7
2021,14111,Sarnia,700 Christina St. N.,A,8645,2,3,6,10,16,29,7.68,63,28.4
2020,14111,Sarnia,700 Christina St. N.,A,8757,2,3,6,9,15,26,7.08,74,23.1
2019,14111,Sarnia,700 Christina St. N.,A,8719,1,3,5,9,16,28,7.1,57,31.2
2018,14111,Sarnia,700 Christina St. N.,A,8738,2,3,6,9,15,27,7.4,49,31.1
2017,14111,Sarnia,700 Christina St. N.,A,8704,2,3,6,9,15,27,7,59,32
2022,15020,Grand Bend,Point Blake Conservation Area,A,8258,1,3,4,7,11,24,5.63,39,22.1
2021,15020,Grand Bend,Point Blake Conservation Area,A,8720,2,3,5,7,11,21,5.73,43,23
2020,15020,Grand Bend,Point Blake Conservation Area,A,8619,2,2,4,6,10,17,4.83,24,15.5
2019,15020,Grand Bend,Point Blake Conservation Area,A,8541,2,2,4,6,11,20,5.4,40,23.1
2018,15020,Grand Bend,Point Blake Conservation Area,A,8428,2,3,4,7,11,21,5.6,40,27.3
2017,15020,Grand Bend,Point Blake Conservation Area,A,8675,2,3,4,6,10,18,5.1,30,23
2016,15020,Grand Bend,Point Blake Conservation Area,A,8705,2,3,5,7,12,22,6,30,20
2015,15020,Grand Bend,Point Blake Conservation Area,A,8580,2,4,6,9,16,28,7.7,45,29
2014,15020,Grand Bend,Point Blake Conservation Area,A,8654,2,4,6,9,17,31,8.1,72,28
2013,15020,Grand Bend,Point Blake Conservation Area,A,8531,2,4,6,9,15,28,7.3,44,30
2012,15020,Grand Bend,Point Blake Conservation Area,A,8677,0,2,5,8,13,22,5.8,38,20
2011,15020,Grand Bend,Point Blake Conservation Area,A,8703,1,3,4,7,14,26,6.1,48,27
2010,15020,Grand Bend,Point Blake Conservation Area,A,8656,0,2,4,8,15,28,6.1,50,28
2009,15020,Grand Bend,Point Blake Conservation Area,A,8520,0,2,4,7,13,26,5.8,93,43
2008,15020,Grand Bend,Point Blake Conservation Area,A,8642,0,3,5,8,16,31,6.8,63,35
2007,15020,Grand Bend,Point Blake Conservation Area,A,8580,0,2,4,8,18,38,6.7,66,36
2006,15020,Grand Bend,Point Blake Conservation Area,A,8478,0,2,4,8,16,32,6.5,49,32
2005,15020,Grand Bend,Point Blake Conservation Area,A,8411,0,2,4,8,19,40,7.4,69,46
2004,15020,Grand Bend,Point Blake Conservation Area,A,8369,0,2,4,8,18,38,7,64,45
2012,15025,London,900 Highbury Ave. N.,A,8539,0,3,5,8,14,25,6.5,74,23
2011,15025,London,900 Highbury Ave. N.,A,8520,1,3,5,8,13,26,6.2,39,27
2010,15025,London,900 Highbury Ave. N.,A,7126,0,2,5,8,16,27,6.6,71,28
2009,15025,London,900 Highbury Ave. N.,A,8633,0,2,4,7,13,24,5.7,56,29
2008,15025,London,900 Highbury Ave. N.,A,8608,1,3,5,8,15,31,6.8,50,35
2007,15025,London,900 Highbury Ave. N.,A,8669,0,2,5,8,15,31,6.5,48,32
2006,15025,London,900 Highbury Ave. N.,A,8629,1,3,5,8,15,32,6.9,53,36
2005,15025,London,900 Highbury Ave. N.,A,8672,1,3,6,10,20,39,8.8,66,41
2004,15025,London,900 Highbury Ave. N.,A,8617,1,3,5,9,18,38,7.8,61,41
2003,15025,London,900 Highbury Ave. N.,A,7730,1,3,6,10,17,39,7.9,56,39
2022,15026,London,42 St. Julien St.,A,8622,2,4,6,8,13,25,7.07,55,28.8
2021,15026,London,42 St. Julien St.,A,8742,2,4,7,10,15,26,7.75,43,27
2020,15026,London,42 St. Julien St.,A,8693,2,4,5,8,13,22,6.54,49,28.4
2019,15026,London,42 St. Julien St.,A,8746,2,3,5,8,14,26,6.7,55,26.2
2018,15026,London,42 St. Julien St.,A,8586,2,4,6,9,14,25,7.3,40,27.4
2017,15026,London,42 St. Julien St.,A,8703,2,4,6,8,13,25,7,39,25
2016,15026,London,42 St. Julien St.,A,8648,2,4,6,9,13,25,7.1,40,23
2015,15026,London,42 St. Julien St.,A,8714,2,5,7,10,17,29,8.3,57,30
2014,15026,London,42 St. Julien St.,A,8581,3,5,7,10,16,34,8.8,58,30
2013,15026,London,42 St. Julien St.,A,8528,2,5,8,11,18,30,9.1,48,28
2022,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8704,2,3,5,8,14,26,6.83,60,26.5
2021,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8522,2,4,6,8,14,25,7.01,66,27.5
2020,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plant",A,8586,2,3,5,8,13,24,6.5,49,22.3
2019,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plant",A,8697,1,3,5,8,14,25,6.7,42,21.7
2018,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8590,1,3,5,8,14,25,6.8,44,30.3
2017,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plant",A,8640,2,3,5,8,12,23,6.3,34,22
2016,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8620,2,4,5,8,12,21,6.5,41,17
2015,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8554,2,4,7,10,16,27,8,38,22
2014,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8182,2,5,7,10,16,29,8.2,48,34
2013,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8714,2,4,6,9,14,25,7.4,47,23
2012,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8550,1,3,5,7,12,23,5.9,74,24
2011,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8657,1,3,5,7,13,26,6,47,30
2010,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8629,0,2,4,7,14,27,5.9,39,28
2009,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8643,1,3,4,7,12,22,5.6,36,30
2008,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8705,1,3,5,8,14,29,6.7,47,29
2007,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8545,1,3,5,8,17,36,7.2,51,37
2006,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8545,1,3,5,8,17,35,7.3,48,34
2005,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8686,1,3,6,9,21,42,8.6,63,45
2004,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8619,1,3,5,8,17,38,7.5,55,38
2003,16015,Port Stanley,"43665 Dexter Line, Elgin Water T. Plt",A,8332,1,3,6,9,17,39,8,62,39
2022,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8556,1,2,3,5,10,20,4.6,47,27.5
2021,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8075,1,2,4,7,11,22,5.43,41,23.6
2020,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8442,2,2,4,6,10,17,4.84,30,15.8
2019,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8640,1,2,4,6,11,21,5,42,20.8
2018,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8635,1,2,4,7,12,23,5.7,38,28.2
2017,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8457,2,2,4,6,11,20,5.1,39,19
2016,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8500,1,2,4,6,10,20,5.1,35,19
2015,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8598,2,3,5,7,14,27,6.4,39,26
2014,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8581,2,3,5,8,13,24,6.5,40,27
2013,18007,Tiverton,4th Concession/Bruce Rd. 23,A,7368,2,3,4,7,13,24,5.8,34,22
2011,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8500,0,2,3,6,11,20,4.7,38,21
2010,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8673,0,1,3,5,12,23,4.5,32,23
2009,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8651,0,1,3,5,9,20,4,33,25
2008,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8375,0,2,3,6,13,25,5,42,24
2007,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8656,0,2,3,6,14,32,5.6,56,39
2006,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8530,0,2,3,7,14,28,5.6,54,28
2005,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8360,0,1,3,7,18,40,6.6,69,53
2004,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8010,0,1,3,6,16,36,5.8,50,40
2003,18007,Tiverton,4th Concession/Bruce Rd. 23,A,8289,1,2,4,7,15,36,6.5,69,44
2022,21005,Brantford,324 Grand River Ave.,A,8647,2,4,6,8,14,26,7.08,48,22.5
2021,21005,Brantford,324 Grand River Ave.,A,8693,2,4,6,9,15,26,7.66,51,30
2020,21005,Brantford,324 Grand River Ave.,A,8690,2,4,6,8,13,23,6.74,50,26.3
2019,21005,Brantford,324 Grand River Ave.,A,8729,2,4,6,9,15,29,7.4,91,27.5
2018,21005,Brantford,324 Grand River Ave.,A,8662,2,4,6,9,15,28,7.7,46,27.2
2017,21005,Brantford,324 Grand River Ave.,A,8671,2,4,6,9,14,24,7.2,55,20
2016,21005,Brantford,324 Grand River Ave.,A,8738,2,4,6,9,14,25,7.3,96,22
2015,21005,Brantford,324 Grand River Ave.,A,8673,3,5,7,10,18,32,8.7,57,30
2014,21005,Brantford,324 Grand River Ave.,A,8688,3,5,7,10,18,34,9.2,60,29
2013,21005,Brantford,324 Grand River Ave.,A,8444,3,5,7,10,16,31,8.5,60,27
2012,21005,Brantford,324 Grand River Ave.,A,8711,1,3,5,8,13,25,6.2,101,24
2011,21005,Brantford,324 Grand River Ave.,A,8581,1,3,5,8,15,28,6.6,45,28
2010,21005,Brantford,324 Grand River Ave.,A,8602,0,2,5,8,16,30,6.5,56,27
2009,21005,Brantford,324 Grand River Ave.,A,8677,1,3,5,7,12,24,5.8,64,30
2008,21005,Brantford,324 Grand River Ave.,A,8658,1,3,5,8,15,30,6.8,46,34
2007,21005,Brantford,324 Grand River Ave.,A,8688,1,3,5,9,18,37,7.7,57,37
2006,21005,Brantford,324 Grand River Ave.,A,8710,1,3,5,9,17,34,7.6,54,33
2005,21005,Brantford,324 Grand River Ave.,A,8652,1,3,6,10,22,42,8.9,57,40
2004,21005,Brantford,324 Grand River Ave.,A,8703,1,3,5,9,17,39,7.5,65,45
2022,26060,Kitchener,West Ave./Homewood Ave.,A,8579,1,3,6,10,16,29,7.62,69,30.5
2021,26060,Kitchener,West Ave./Homewood Ave.,A,8535,1,3,6,10,17,32,7.84,57,35.8
2020,26060,Kitchener,West Ave./Homewood Ave.,A,8753,2,3,5,8,13,24,6.6,44,29.4
2019,26060,Kitchener,West Ave./Homewood Ave.,A,8725,2,3,6,8,15,28,7.2,56,30.9
2018,26060,Kitchener,West Ave./Homewood Ave.,A,8611,2,3,6,9,15,30,7.4,45,32.8
2017,26060,Kitchener,West Ave./Homewood Ave.,A,8622,1,3,5,8,14,28,7,42,23
2016,26060,Kitchener,West Ave./Homewood Ave.,A,8514,2,4,6,9,14,26,7.3,41,23
2015,26060,Kitchener,West Ave./Homewood Ave.,A,8505,2,4,7,10,19,35,8.8,68,36
2014,26060,Kitchener,West Ave./Homewood Ave.,A,8488,3,5,7,11,18,36,9.3,64,32
2013,26060,Kitchener,West Ave./Homewood Ave.,A,8561,2,4,7,10,17,32,8.7,61,37
2012,26060,Kitchener,West Ave./Homewood Ave.,A,8540,1,3,5,7,13,24,6,46,24
2011,26060,Kitchener,West Ave./Homewood Ave.,A,8641,1,3,5,8,14,26,6.2,52,25
2010,26060,Kitchener,West Ave./Homewood Ave.,A,8632,0,2,4,8,15,29,6.3,51,29
2009,26060,Kitchener,West Ave./Homewood Ave.,A,8622,0,2,4,7,13,25,5.8,50,33
2008,26060,Kitchener,West Ave./Homewood Ave.,A,8653,1,3,5,8,16,33,7.1,54,37
